"","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","GENENAME","ENTREZID"
"1096","ENSMUSG00000046688",25.9753247710655,-4.24142715068537,1.15244390587639,-3.68037622400364,0.000232890086116269,0.00140171351301852,"Tifa","TRAF-interacting protein with forkhead-associated domain","211550"
"1097","ENSMUSG00000030316",144.879680439462,-1.58481809308608,0.430952963885386,-3.67747347366562,0.000235555563001069,0.00141571158320979,"Tamm41","TAM41 mitochondrial translocator assembly and maintenance homolog","68971"
"1098","ENSMUSG00000037499",62.0743282478747,-2.35275723321695,0.640032351106978,-3.67599736036421,0.000236921971665635,0.00142323958087079,"Nenf","neuron derived neurotrophic factor","66208"
"1099","ENSMUSG00000045799",49.7645487489918,-2.84980371162424,0.775464063645496,-3.674965540282,0.000237881519461313,0.00142831742304797,NA,NA,NA
"1100","ENSMUSG00000025208",327.493570062248,-1.17165684450998,0.319078623047197,-3.67200044089658,0.000240659267145347,0.00144102347882586,"Mrpl43","mitochondrial ribosomal protein L43","94067"
"1101","ENSMUSG00000063802",322.536268731876,-1.23694505540146,0.336931637234316,-3.67120483417602,0.000241409764619586,0.00144464502992314,"Hspbp1","HSPA (heat shock 70kDa) binding protein, cytoplasmic cochaperone 1","66245"
"1102","ENSMUSG00000037020",43.7305372751205,-2.81622960841127,0.767467936060064,-3.66950784011759,0.000243017885089441,0.00145357252703498,"Wdr62","WD repeat domain 62","233064"
"1103","ENSMUSG00000015702",31.3722930311124,-3.73621670440582,1.01905306333811,-3.66636129051721,0.00024602627061226,0.00147086294066182,"Anxa9","annexin A9","71790"
"1104","ENSMUSG00000020849",678.279700230767,-0.92573294907222,0.252580922354284,-3.66509449899679,0.000247247272328504,0.00147534040638598,"Ywhae","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide","22627"
"1105","ENSMUSG00000001482",92.734261504714,-1.98025387175527,0.540575443772361,-3.6632331241986,0.000249051680859817,0.00148539840764722,"Def8","differentially expressed in FDCP 8","23854"
"1106","ENSMUSG00000026473",90.6372569608752,-1.99647563576332,0.545048334459451,-3.66293319241736,0.000249343586299609,0.00148643022047278,"Glul","glutamate-ammonia ligase (glutamine synthetase)","14645"
"1107","ENSMUSG00000020029",121.247639863945,-1.77825869767422,0.48558591174542,-3.66208873581679,0.000250167169319746,0.00149062906752438,"Nudt4","nudix (nucleoside diphosphate linked moiety X)-type motif 4","71207"
"1108","ENSMUSG00000061119",93.4012430884784,-1.94286296415672,0.531280978470912,-3.65694056984405,0.000255243528934045,0.0015187050714919,"Prcp","prolylcarboxypeptidase (angiotensinase C)","72461"
"1109","ENSMUSG00000022671",136.067122025636,-1.77116777903383,0.484503656157591,-3.65563346431741,0.000256547693429224,0.00152501317905788,"Mzt2","mitotic spindle organizing protein 2","72083"
"1110","ENSMUSG00000036718",19.0164708262048,-5.45903799871789,1.49382729578205,-3.65439700702481,0.000257787117478808,0.00153092482451429,"Micall2","MICAL-like 2","231830"
"1111","ENSMUSG00000070544",661.469298643201,-0.966419809987442,0.26482885182799,-3.64922403022442,0.000263033642489596,0.0015591197556958,"Top1","topoisomerase (DNA) I","21969"
"1112","ENSMUSG00000040688",148.747500596015,-1.64039364571111,0.449767844980468,-3.64720080374432,0.000265112737297814,0.00157069873410425,"Tbl3","transducin (beta)-like 3","213773"
"1113","ENSMUSG00000026389",28.9755041302367,-3.80692533947407,1.04402367340322,-3.64639752570415,0.000265942461275835,0.00157337752409333,"Steap3","STEAP family member 3","68428"
"1114","ENSMUSG00000035212",100.226274697265,-1.85651498624261,0.509132875879769,-3.64642527362744,0.00026591375927373,0.00157337752409333,"Leprot","leptin receptor overlapping transcript","230514"
"1115","ENSMUSG00000005803",27.4588818778749,-3.77292681847158,1.03531512550345,-3.64423036574191,0.000268193129108743,0.00158594243471542,"Sqor","sulfide quinone oxidoreductase","59010"
"1116","ENSMUSG00000012519",25.8941547730589,-4.17702442262122,1.14625507852774,-3.64406186796244,0.000268368865668111,0.00158623129537449,"Mlkl","mixed lineage kinase domain-like","74568"
"1117","ENSMUSG00000025330",23.1914122688851,-4.53632591131088,1.24494354724709,-3.64380049307611,0.000268641683000727,0.00158646772898662,"Padi4","peptidyl arginine deiminase, type IV","18602"
"1118","ENSMUSG00000097080",19.1682736175581,-5.46878062008081,1.50085352064052,-3.64378038554148,0.000268662681566649,0.00158646772898662,"1700086O06Rik","RIKEN cDNA 1700086O06 gene","73516"
"1119","ENSMUSG00000019773",68.6010228762845,-2.22524539453175,0.612113962025507,-3.63534493996564,0.000277608932783504,0.00163774859307531,"Fbxo5","F-box protein 5","67141"
"1120","ENSMUSG00000003283",23.7586557893871,-4.57488385452685,1.25849647944167,-3.63519797572773,0.000277767242592394,0.00163790957530543,"Hck","hemopoietic cell kinase","15162"
"1121","ENSMUSG00000055897",180.007937389224,-1.53356111253711,0.421964076905664,-3.63434044855899,0.000278692658762469,0.00164259166769902,"Ppp4r1l-ps","protein phosphatase 4, regulatory subunit 1-like, pseudogene","100043911"
"1122","ENSMUSG00000032122",35.7162365969258,-3.76656087776375,1.03679702172516,-3.63288165266568,0.000280273586324966,0.00165035332201997,"Slc37a2","solute carrier family 37 (glycerol-3-phosphate transporter), member 2","56857"
"1123","ENSMUSG00000032076",21.3074667947618,-5.11315995668556,1.40779658549997,-3.63203037239193,0.000281200015291135,0.00165425006642564,"Cadm1","cell adhesion molecule 1","54725"
"1124","ENSMUSG00000002068",109.21324248652,-1.74521044091558,0.481084307246464,-3.62766029701627,0.000286001212452418,0.00167933356358275,"Ccne1","cyclin E1","12447"
"1125","ENSMUSG00000020153",537.444198622467,-0.989941476138708,0.272957689797103,-3.62672133133365,0.000287042784779616,0.00168386759855935,"Ndufs7","NADH:ubiquinone oxidoreductase core subunit S7","75406"
"1126","ENSMUSG00000036106",27.7892573648386,-3.995148072568,1.10202619648986,-3.62527504817329,0.000288654067329682,0.00169173206548915,"Prr5","proline rich 5 (renal)","109270"
"1127","ENSMUSG00000014859",406.60762122069,-1.15352330090707,0.318231642704941,-3.62479133470896,0.000289194853494035,0.00169410724626473,"E2f4","E2F transcription factor 4","104394"
"1128","ENSMUSG00000038372",59.4181560275011,-2.49450795967461,0.689588559998476,-3.61738593760912,0.000297593404732421,0.00174004450540692,"Gmds","GDP-mannose 4, 6-dehydratase","218138"
"1129","ENSMUSG00000005882",86.0211240120488,-2.08602668633545,0.576860354706513,-3.61617273455506,0.000298990901060391,0.00174739843579053,"Uqcc1","ubiquinol-cytochrome c reductase complex assembly factor 1","56046"
"1130","ENSMUSG00000029703",194.836810596178,-1.57262723762637,0.43507963641455,-3.61457330107711,0.000300842692792577,0.00175739930028037,"Lrwd1","leucine-rich repeats and WD repeat domain containing 1","71735"
"1131","ENSMUSG00000050608",258.21055400533,-1.21534643273164,0.336285181776726,-3.61403504701126,0.00030146828418533,0.00176023120999571,"Micos10","mitochondrial contact site and cristae organizing system subunit 10","433771"
"1132","ENSMUSG00000034216",81.8642698901466,-1.99578254437015,0.552355290654867,-3.61322246412083,0.000302415025406891,0.00176411116780753,"Vps18","VPS18 CORVET/HOPS core subunit","228545"
"1133","ENSMUSG00000047844",16.537738315529,-6.00678425636515,1.66280711251716,-3.61243598920628,0.000303333999152387,0.0017686466060653,"Bex4","brain expressed X-linked 4","406217"
"1134","ENSMUSG00000034729",133.053293735023,-1.60343121323358,0.444849555137283,-3.60443479085586,0.000312832978287413,0.00182148349397809,"Mrps10","mitochondrial ribosomal protein S10","64657"
"1135","ENSMUSG00000009418",24.3570850429464,-4.11706889337675,1.14244351590973,-3.60373956002396,0.000313671370400461,0.00182551480510994,"Nav1","neuron navigator 1","215690"
"1136","ENSMUSG00000026917",168.274760646219,-1.43543741377582,0.398533358653988,-3.60179990609541,0.000316021570561433,0.00183833673968752,"Wdr5","WD repeat domain 5","140858"
"1137","ENSMUSG00000071655",732.122255676962,-0.90388290373628,0.251018288996351,-3.60086473121255,0.000317160564543721,0.001841534703837,"Ubxn1","UBX domain protein 1","225896"
"1138","ENSMUSG00000028416",519.083734045782,-0.987736771410199,0.274873558037213,-3.5934222937387,0.000326363009172255,0.00189024847727545,"Bag1","BCL2-associated athanogene 1","12017"
"1139","ENSMUSG00000054312",200.986610236674,-1.35553866473983,0.377238567304416,-3.5933194064062,0.000326491961325293,0.00189024847727545,"Mrps21","mitochondrial ribosomal protein S21","66292"
"1140","ENSMUSG00000031819",154.593878581414,-1.50214927392592,0.418455264820451,-3.58974877415022,0.000330996810312073,0.00191475757783953,"Emc8","ER membrane protein complex subunit 8","18117"
"1141","ENSMUSG00000095742",13.3049530528227,-6.96644065095338,1.94241654565547,-3.58648131706608,0.000335170065912276,0.00193695902874344,NA,NA,NA
"1142","ENSMUSG00000020250",250.21724909327,-1.21981266936885,0.340201127861105,-3.58556327263814,0.000336351438414628,0.00194213825940936,"Txnrd1","thioredoxin reductase 1","50493"
"1143","ENSMUSG00000026749",16.3022909919917,-5.98542671700192,1.6697632277131,-3.58459607785203,0.000337600273117737,0.00194665175933802,"Nek6","NIMA (never in mitosis gene a)-related expressed kinase 6","59126"
"1144","ENSMUSG00000072582",156.826665072662,-1.60378547668075,0.448390213573783,-3.57676289118395,0.000347875447915333,0.00200128438766202,"Ptrh2","peptidyl-tRNA hydrolase 2","217057"
"1145","ENSMUSG00000020180",454.585413350165,-1.09556891722038,0.306443571254284,-3.57510817647822,0.000350083115155869,0.00201305842804209,"Snrpd3","small nuclear ribonucleoprotein D3","67332"
"1146","ENSMUSG00000024985",36.2070333458154,-3.39299725114338,0.949252593182367,-3.57438818235762,0.000351047793722007,0.00201767745715807,"Tcf7l2","transcription factor 7 like 2, T cell specific, HMG box","21416"
"1147","ENSMUSG00000031838",182.324826215746,-1.4282419118626,0.399804890793393,-3.57234727426251,0.00035379581841878,0.00203067104042845,"Ifi30","interferon gamma inducible protein 30","65972"
"1148","ENSMUSG00000022241",313.357799913733,-1.184277649571,0.331531259532685,-3.57214475413363,0.000354069600492056,0.0020313098098904,"Tars","threonyl-tRNA synthetase","110960"
"1149","ENSMUSG00000022098",16.184567330223,-5.97464560015211,1.67390819378071,-3.56927914108462,0.000357964852377871,0.00205177378247399,"Bmp1","bone morphogenetic protein 1","12153"
"1150","ENSMUSG00000008690",250.98925274689,-1.28772987918362,0.36083133400623,-3.56878618296878,0.000358638960951623,0.00205469553201478,"Ncaph2","non-SMC condensin II complex, subunit H2","52683"
"1151","ENSMUSG00000071415",1266.28993544508,-0.866848893339544,0.243093795124447,-3.56590300009828,0.00036260548087905,0.00207646867451626,"Rpl23","ribosomal protein L23","65019"
"1152","ENSMUSG00000093661",93.7586531247003,-2.17852928715557,0.611023969175343,-3.56537451402402,0.000363336976069221,0.00207970491659402,"Eif4e3","eukaryotic translation initiation factor 4E member 3","66892"
"1153","ENSMUSG00000022651",27.6599698594448,-3.64745576477034,1.0235414206128,-3.5635643964331,0.000365852889891273,0.00209218983372864,"Retnlg","resistin like gamma","245195"
"1154","ENSMUSG00000044927",16.3159226438255,-5.98537628044379,1.68008154718522,-3.56255105025801,0.000367268459720571,0.00209932465247684,"H1f10","H1.10 linker histone","243529"
"1155","ENSMUSG00000004100",425.682891995793,-1.08300208176039,0.304236728873001,-3.55973483468683,0.000371229442796543,0.0021180918596073,"Ppan","peter pan homolog","235036"
"1156","ENSMUSG00000047003",25.9540764963102,-4.43545092679084,1.24606376068613,-3.55956979629078,0.000371462802203958,0.00211845642808014,"Zfp41","zinc finger protein 41","22701"
"1157","ENSMUSG00000028517",16.7716112302683,-7.29340261093418,2.04988979654695,-3.5579486386146,0.000373762372157554,0.00213017167835233,"Plpp3","phospholipid phosphatase 3","67916"
"1158","ENSMUSG00000024747",12.9722295452675,-6.92608220780673,1.94807226472995,-3.55535178709958,0.000377473688366114,0.00214783731372999,"Aldh1a7","aldehyde dehydrogenase family 1, subfamily A7","26358"
"1159","ENSMUSG00000047675",2172.84367099569,-0.824049359555852,0.231809855579082,-3.5548504074484,0.000378194195807319,0.00215095798079495,"Rps8","ribosomal protein S8","20116"
"1160","ENSMUSG00000029402",42.9908897867174,-2.74376683958394,0.772362399795438,-3.55243450524085,0.000381684022939729,0.00216883271398616,"Snrnp35","small nuclear ribonucleoprotein 35 (U11/U12)","76167"
"1161","ENSMUSG00000078773",19.8205823802453,-5.1736430913742,1.45648254564232,-3.55214905036338,0.00038209835158898,0.0021702005875574,"Rad54b","RAD54 homolog B (S. cerevisiae)","623474"
"1162","ENSMUSG00000007050",181.285428030119,-1.39809368466335,0.393666526491787,-3.55146701733229,0.000383090003437144,0.00217369972442073,"Lsm2","LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated","27756"
"1163","ENSMUSG00000013858",193.506109586346,-1.63036282998691,0.45914234195619,-3.55088755927128,0.000383934404277744,0.00217568630456758,"Tmem259","transmembrane protein 259","216157"
"1164","ENSMUSG00000020483",185.678084225002,-1.40012799604232,0.394376345546835,-3.55023320199624,0.000384890041264091,0.00217912608960254,"Dynll2","dynein light chain LC8-type 2","68097"
"1165","ENSMUSG00000026895",354.261815747584,-1.12115288298779,0.31591643941648,-3.54889060239676,0.000386857765535812,0.00218927520460081,"Ndufa8","NADH:ubiquinone oxidoreductase subunit A8","68375"
"1166","ENSMUSG00000051748",23.7481457699383,-4.28774940852442,1.20825325672808,-3.54871744367198,0.00038711223163002,0.00218972398534248,"Wfdc21","WAP four-disulfide core domain 21","66107"
"1167","ENSMUSG00000033685",2707.50449853153,-0.768674326630409,0.216693556366128,-3.54728742063584,0.000389219715669767,0.00220064932862404,"Ucp2","uncoupling protein 2 (mitochondrial, proton carrier)","22228"
"1168","ENSMUSG00000024866",13.1035848588701,-6.93927460570419,1.95724021217014,-3.54543839972003,0.000391960589798002,0.00221314333020091,"Acy3","aspartoacylase (aminoacylase) 3","71670"
"1169","ENSMUSG00000028648",37.7726207358668,-3.01358318327041,0.850392767761266,-3.54375448324182,0.000394472404908734,0.00222531567408127,"Ndufs5","NADH:ubiquinone oxidoreductase core subunit S5","595136"
"1170","ENSMUSG00000003038",27.6113317674358,-3.6447424647564,1.0286890914242,-3.54309430822321,0.000395461253168227,0.00222988774283085,"Hmgn2","high mobility group nucleosomal binding domain 2","15331"
"1171","ENSMUSG00000025027",225.950616464748,-1.35588215437132,0.382710424341363,-3.54284092654327,0.000395841397559116,0.00223102493727976,"Xpnpep1","X-prolyl aminopeptidase (aminopeptidase P) 1, soluble","170750"
"1172","ENSMUSG00000026883",19.9025259900453,-5.01629153562057,1.416480766133,-3.54137638544509,0.000398045322957985,0.00224041629099404,"Dab2ip","disabled 2 interacting protein","69601"
"1173","ENSMUSG00000056501",61.2447409859924,-2.27814425278998,0.643728978252795,-3.53898042460867,0.000401675638061639,0.00225983220135398,"Cebpb","CCAAT/enhancer binding protein (C/EBP), beta","12608"
"1174","ENSMUSG00000003363",519.623068495784,-0.967505418857039,0.273396136087538,-3.53884086550242,0.000401888045831736,0.00226001010388778,"Pld3","phospholipase D family, member 3","18807"
"1175","ENSMUSG00000073616",338.840333515658,-1.15215566022067,0.325636436018029,-3.53816567430091,0.000402917163788709,0.00226477853620623,"Cops9","COP9 signalosome subunit 9","66915"
"1176","ENSMUSG00000027533",65.8515424032056,-2.59241270629593,0.733051914693973,-3.53646536395472,0.000405519671704726,0.00227838265886777,"Fabp5","fatty acid binding protein 5, epidermal","16592"
"1177","ENSMUSG00000023456",121.442479437517,-1.71026031000516,0.483913886038251,-3.53422449602938,0.000408973549859927,0.00229469405152556,"Tpi1","triosephosphate isomerase 1","21991"
"1178","ENSMUSG00000043091",122.021200646755,-1.72547704746977,0.48832936645427,-3.53342880031638,0.000410206562410969,0.00229954808820606,"Tuba1c","tubulin, alpha 1C","22146"
"1179","ENSMUSG00000034792",124.814656536201,-1.70333880850274,0.482259117732379,-3.53199918025807,0.000412430633968153,0.0023109795406705,"Gna15","guanine nucleotide binding protein, alpha 15","14676"
"1180","ENSMUSG00000048537",19.6466311887572,-4.9985438982898,1.41628578886706,-3.52933280668468,0.000416608854647306,0.00233230062335243,"Phldb1","pleckstrin homology like domain, family B, member 1","102693"
"1181","ENSMUSG00000070319",1267.06557725187,-0.769210620309667,0.218066228658159,-3.52741745039064,0.000419634588966845,0.00234608765504227,"Eif3g","eukaryotic translation initiation factor 3, subunit G","53356"
